URL,DESCRIPTION
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/free+class.png,"Poster: Great Little People, apúntate ya. "
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/IMG_4117+(1).PNG,Impulse English official logo 
https://impulseenglish.s3.us-east-1.amazonaws.com/LARA+C1+CERT.JPEG,Laura Witzert 
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/Wide+shot+of+academy+entrance.HEIC,Wide view of academy. 
https://impulseenglish.s3.us-east-1.amazonaws.com/ESIC+IDIOMAS.jpg,ESSEC Idiomas official logo. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/CERT+CAMBRIDGE.png,Cambridge certificates. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/DNNY+TOUR+OF+IRELAND.JPG,Daniel Touring Ireland. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/CERT+CAMBRIDGE.png,Cambridge Search Official 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/GREAT+LIYYLE+PEOPEL+LOGO.png,Great Little People logo. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/ENTRANCE+INSIDE+WIDE.jpg,Entrance wide official. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/SECONDARY+OFF.jpg,Secondary students 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/INSIDE+DOOR.png,
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/GREAT+LIYYLE+PEOPEL+LOGO.png,Great Little People logo white. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+Uhttps://impulseenglish.s3.us-east-1.amazonaws.com/NEW/IMG_8636.jpgPLOADS/INFANTIL.jpg,Infant students. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/INFANTS+CLASS.jpg,Infant class. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/INSIDE+DOOR.jpg,"Just inside door, facilities. "
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/JP+WITH+CERT+AND+STUDENTS+.jpg,JP with cert and students. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/LUCIA+SECUNDARY.JPEG,"Lucia, secondary school student. "
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/OUTSIDE%2BACADEMY.jpg,Photo from outside the academy. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/PRIAMRY.jpg,Primary school student 2. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/JPEG+UPLOADS/SECONDARY+OFF.jpg,Jorge and the other secondary school students. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/IMG_8636.jpg,INFANTIL STUDENTS
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/IMG_8639.jpg,PRIMARY 1
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/IMG_8640.jpg,PRIAMRY 2
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/IMG_8642.jpg,PRIAMRY 3
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/IMG_8643.jpg,PRIMARY 4
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/IMG_9363.JPG,PATRICK PAND
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/INFANTIL+3.jpg,INFANTIL STUDENTS 4
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/REUPLOAD+JP+WITH+CERT+AND+STUDENTS+.jpg,JP with cert and students. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/Cambridge+logo+-+Edited.png,Cambridge logo PNG. 
https://impulseenglish.s3.us-east-1.amazonaws.com/NEW/linguaskill-logo-blanco.png,Linguaskill for Cambridge 
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/OUTSIDE+ACADEMY.jpg,finally outside
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/JP+WITH+STUDENTS.jpg,finally jpo
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Adult+one-to-one+classes.JPG,ADULT ONE TO ONE
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Classroom+Facilities+Main+Classroom.JPG,CLASSROOM FACILITIES
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Daniel+helping+secondary+school+students.JPG,SECONDARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Infantil+classes.JPG,INFANTS 
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Infantile+classes.JPG,INFANTS CLASSES
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Lucia+and+her+friend+studying+and+smiling.JPG,SECONDARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Photos+of+facilities.JPG,FACILITIES
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Primary+classes+students+smiling.JPG,PRIMARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Primary+classes+upstairs+classroom%2C+La+Vaguada.JPG,CLASSROOM
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Stairs.JPG,PRIMARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Technology-based+classroom+photo.JPG,SECONDARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Toilet+facilities.JPG,SECONDARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Secondary+classes+student+happy.JPG,SECONDARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Secondary+classes+students+answering+questions.JPG,SECONDARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Secondary+students+-+Danny+helping+student.JPG,SECONDARY
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Stairs.JPG,FACILITIES
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Technology-based+classroom+photo.JPG,FACILITIES
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/Toilet+facilities.JPG,FACILITIES
https://impulseenglish.s3.us-east-1.amazonaws.com/impulsephotos/NACHOS+photos.+/LOGO+WHITE+BACKGROUND.jpg,LOGO FAVICON
